date,tmax,tmin,tave,precipitation
1/4/2013,12.6,1,7,0.3
2/4/2013,7.8,-2,3,0
3/4/2013,6.2,-1,3,0
4/4/2013,5,1.1,3,2.1
5/4/2013,8,2.9,5,13.1
6/4/2013,5.5,1,3,9.5
7/4/2013,3,0.4,2,0.3
8/4/2013,6,-3,2,0
9/4/2013,9,-4,3,0
10/4/2013,11.5,1.9,7,0
11/4/2013,11.1,1,6,0
12/4/2013,14,1,8,0
13/04/2013,9.1,5,7,5.1
14/04/2013,14.3,7,11,4.1
15/04/2013,10.4,5.9,8,0
16/04/2013,18.2,2,10,0
17/04/2013,18.5,3,11,0
18/04/2013,20.7,3,12,0
19/04/2013,23,5,14,0
20/04/2013,23.9,7,15,0
21/04/2013,14,6,10,0
22/04/2013,13.8,3,8,0
23/04/2013,19.4,1,10,0
24/04/2013,20.3,9,15,0
25/04/2013,20.8,6,13,0
26/04/2013,21.8,6,14,0
27/04/2013,29.2,15,22,0
28/04/2013,28.7,15,22,0
29/04/2013,20.2,11,16,0
30/04/2013,27.2,12.9,20,0
1/5/2013,27.2,9,18,0
2/5/2013,20.8,7.4,14,0
3/5/2013,25.7,9,17,0
4/5/2013,28.5,14,21,0
5/5/2013,22.3,11,17,0
6/5/2013,22.3,7,15,0
7/5/2013,23,5,14,0
8/5/2013,25.4,8,17,0
9/5/2013,27.8,9,18,0
10/5/2013,28.4,12,20,0
11/5/2013,29.3,10,20,0
12/5/2013,28.9,11,20,0
13/05/2013,24,11,18,0
14/05/2013,27.6,14.9,21,6.9
15/05/2013,26,15,21,0.3
16/05/2013,25.4,15,20,5.1
17/05/2013,26.9,14,20,4
18/05/2013,27.7,15,21,5.1
19/05/2013,26.3,14,20,4.6
20/05/2013,28.6,14,21,0
21/05/2013,25.7,14,20,2
22/05/2013,20.2,13,17,5.4
23/05/2013,19.1,13.7,16,4.1
24/05/2013,21.5,12,17,1
25/05/2013,20.6,10,15,0
26/05/2013,25.7,10,18,0.8
27/05/2013,24.7,9,17,5.1
28/05/2013,20.7,8,14,0
29/05/2013,22.4,9,16,0
30/05/2013,26.2,14,20,0
31/05/2013,29.1,16.4,23,4.1
1/6/2013,23,14,19,3.1
2/6/2013,17.9,12,15,4.1
3/6/2013,23.7,12.2,18,12.1
4/6/2013,24.2,13,19,0.3
5/6/2013,27.3,14.5,21,1
6/6/2013,26.9,16,21,4.1
7/6/2013,25.7,14,20,0
8/6/2013,26.8,13,20,3.1
9/6/2013,27.2,13,20,0
10/6/2013,28,14,21,0
11/6/2013,27.9,16,22,7.9
12/6/2013,26.3,15,21,0
13/06/2013,26.2,16.8,22,5.1
14/06/2013,28.5,16,22,0
15/06/2013,30,18,24,0
16/06/2013,30,19.7,25,0
17/06/2013,29.7,17,23,0
18/06/2013,25.5,13,19,0
19/06/2013,25,13,19,0
20/06/2013,27.4,11,19,0
21/06/2013,30.1,15,23,0
22/06/2013,30.3,16,23,1
23/06/2013,29.5,18.9,24,2.1
24/06/2013,28.3,17.7,23,0
25/06/2013,29.6,16,23,0
26/06/2013,31.8,17,24,9
27/06/2013,28.8,18,23,1
28/06/2013,28,18,23,14.1
29/06/2013,25,16.7,21,19.2
30/06/2013,24.3,15,20,0
1/7/2013,25.1,15,20,0
2/7/2013,24,14,19,0
3/7/2013,21,17.2,19,2.6
4/7/2013,30,17,24,0
5/7/2013,31.2,16,24,0
6/7/2013,31,18,25,2.1
7/7/2013,30,18,24,1
8/7/2013,24.3,10.9,18,0
9/7/2013,26.4,11,19,0
10/7/2013,27.2,12.6,20,0
11/7/2013,24,14,19,7.2
12/7/2013,21.2,11,16,3.8
13/07/2013,14,10.5,12,11.8
14/07/2013,18.3,12.7,16,19
15/07/2013,20.2,12.8,17,0
16/07/2013,22,11.6,17,0
17/07/2013,24.5,13,19,0
18/07/2013,25.7,11.5,19,0
19/07/2013,26.2,13,20,0
20/07/2013,20,12,16,2.1
21/07/2013,21,8.6,15,0
22/07/2013,23.4,11,17,0
23/07/2013,22.2,10.5,16,0
24/07/2013,21,10.4,16,0
25/07/2013,23.1,13,18,0
26/07/2013,26,11.4,19,0
27/07/2013,28.4,13,21,0
28/07/2013,32.5,15.7,24,0
29/07/2013,34.1,16.6,25,0
30/07/2013,27.7,17,22,0
31/07/2013,25.5,15,20,0.5
1/8/2013,25,13,19,0
2/8/2013,26,12,19,0
3/8/2013,27,13,20,0
4/8/2013,28,11,20,0
5/8/2013,29,14,22,0
6/8/2013,30,14,22,0
7/8/2013,31,17,24,0
8/8/2013,33,18,26,0
9/8/2013,33,17.9,25,0
10/8/2013,30.1,16,23,0
11/8/2013,23,12,18,2.1
12/8/2013,26.4,10.6,19,0
13/08/2013,29,13,21,0.8
14/08/2013,22,14,18,0.5
15/08/2013,23,10,17,0
16/08/2013,23.4,11.9,18,0
17/08/2013,26,13,20,0
18/08/2013,29,13,21,0
19/08/2013,30,13,22,0
20/08/2013,30,16,23,0
21/08/2013,19,14,17,6.2
22/08/2013,18,11,15,11
23/08/2013,21,9,15,0
24/08/2013,21,11,16,0
25/08/2013,20,13,17,0
26/08/2013,17,11,14,0
27/08/2013,20,9,15,0
28/08/2013,20,9,15,0
29/08/2013,16,11,14,7.9
30/08/2013,19,9,14,8.5
31/08/2013,22,7.5,15,4.1
1/9/2013,20.2,10,15,6.2
2/9/2013,17,8,13,1
3/9/2013,15,9,12,12.1
4/9/2013,18,6,12,0
5/9/2013,19,4,12,0
6/9/2013,19,5,12,0
7/9/2013,21,4.6,13,0
8/9/2013,22,6,14,0
9/9/2013,22.5,10,16,0
10/9/2013,20,10,15,0.5
11/9/2013,19,10,15,0
12/9/2013,16,12,14,2.1
13/09/2013,15.3,6,11,19.2
14/09/2013,17,5,11,0
15/09/2013,17,8,13,0
16/09/2013,19.3,11,15,1.8
17/09/2013,21,9,15,0.5
18/09/2013,10,7.7,9,25.1
19/09/2013,12,8,10,1
20/09/2013,15,6,11,0
21/09/2013,12,8,10,0.5
22/09/2013,15,6,11,0
23/09/2013,14,10,12,4.1
24/09/2013,15,7,11,2.1
25/09/2013,12.1,6,9,0
26/09/2013,11,5,8,8.5
27/09/2013,10,4.6,7,0
28/09/2013,11,4.8,8,0.3
29/09/2013,10,3,7,0
30/09/2013,13,0,7,0
1/10/2013,10,5,8,0
2/10/2013,6,3,5,0
3/10/2013,5,1,3,0
4/10/2013,8,-2,3,0
5/10/2013,13,-3,5,0
6/10/2013,15.3,0,8,0
7/10/2013,16,1,9,0
8/10/2013,17,1,9,0
9/10/2013,17,3,10,0
10/10/2013,15,7,11,0
11/10/2013,21,9,15,0
12/10/2013,13,10.7,12,0
13/10/2013,13,9,11,7.2
14/10/2013,13.2,9,11,4
15/10/2013,15,10,13,3.1
16/10/2013,14,6,10,0
17/10/2013,12.6,7,10,0
18/10/2013,12,3.4,8,2.1
19/10/2013,9,1,5,0
20/10/2013,18.1,-1,9,0
21/10/2013,19,9.4,14,0
22/10/2013,20,9,15,0
23/10/2013,19.5,9.8,15,0
24/10/2013,23.2,9,16,1
25/10/2013,19,11,15,3.1
26/10/2013,21,8,15,0
27/10/2013,22.1,8,15,0
28/10/2013,19.6,13.8,17,0
29/10/2013,21.3,8.5,15,0
30/10/2013,13,7,10,2.3
31/10/2013,12,3.5,8,0
1/11/2013,16.5,2.8,10,0
2/11/2013,16.2,5,11,2
3/11/2013,17.2,9,13,4.1
4/11/2013,13,3.6,8,7.4
5/11/2013,17.4,8.7,13,2.8
6/11/2013,10,5,8,6.2
7/11/2013,10,4.5,7,1
8/11/2013,17,6,12,2.1
9/11/2013,16.2,4,10,0.3
10/11/2013,11,5,8,3.1
11/11/2013,7.2,5,6,0.5
12/11/2013,6.8,3.9,5,0
13/11/2013,7.3,3.3,5,0.5
14/11/2013,7.4,1,4,0
15/11/2013,7.3,-1,3,0
16/11/2013,6,-1.4,2,0
17/11/2013,9.3,3,6,0
18/11/2013,6.2,2.4,4,0
19/11/2013,7,1,4,0
20/11/2013,13.4,2.8,8,0
21/11/2013,13.4,5,9,0
22/11/2013,11.3,4,8,0
23/11/2013,9.7,3.3,7,0
24/11/2013,9,6,8,3.1
25/11/2013,6.5,-2,2,5.9
26/11/2013,0.3,-2,-1,0.3
27/11/2013,-0.4,-5,-3,0
28/11/2013,3,-5.6,-1,0
29/11/2013,3,0,2,1
30/11/2013,4.6,-3,1,0
1/12/2013,4.3,0.1,2,0
2/12/2013,4,-6,-1,0.8
3/12/2013,2.2,-8.5,-3,0
4/12/2013,5,-5.6,0,0
5/12/2013,2.6,-1.3,1,0
6/12/2013,1.7,-1.4,0,1
7/12/2013,0,-3,-2,3.1
8/12/2013,-1.8,-7,-4,0
9/12/2013,3.4,-7.1,-2,6.2
10/12/2013,-1.5,-8,-5,0
11/12/2013,1.3,-7.8,-3,0.5
12/12/2013,2,0.7,1,0.5
13/12/2013,5,-0.4,2,0.3
14/12/2013,3,-1,1,1
15/12/2013,1,-2.2,-1,0
16/12/2013,2.5,-3,0,0.5
17/12/2013,5.3,-5.4,0,0
18/12/2013,3.9,-7,-2,0
19/12/2013,3,-7.2,-2,0
20/12/2013,3.4,-8,-2,0
21/12/2013,4.1,-3.6,0,1
22/12/2013,7,-3,2,0
24/12/2013,11,-3.1,4,0
25/12/2013,3,-1,1,0
26/12/2013,6.5,-1,3,0
27/12/2013,4.7,0,2,0
28/12/2013,5.5,-0.1,3,0
29/12/2013,12,-1,6,0
30/12/2013,6.1,-4,1,0
31/12/2013,2.4,-4.3,-1,0
1/1/2014,2,-1,1,0
2/1/2014,0,-1.1,-1,0
3/1/2014,5.2,-3,1,0
4/1/2014,7,-4,2,0
5/1/2014,6,0.4,3,2.1
6/1/2014,7,1,4,1
7/1/2014,9,-0.1,4,0
8/1/2014,9.6,-1.6,4,0
9/1/2014,8.4,-1,4,0
10/1/2014,9,4,7,5.1
11/1/2014,6,0,3,0
12/1/2014,4,0,2,7.2
13/01/2014,2,-7,-3,2.6
14/01/2014,1,-7.6,-3,0
15/01/2014,3.3,-2.5,0,2.1
16/01/2014,2,-1,1,0
17/01/2014,7,0,4,0
18/01/2014,6.7,1,4,2.1
19/01/2014,2.2,0,1,14.1
20/01/2014,-0.9,-4,-2,6.2
21/01/2014,-3,-6,-5,2.1
22/01/2014,-6,-9.3,-8,1.5
23/01/2014,-6,-11,-9,0.5
24/01/2014,-11,-14,-13,0.5
25/01/2014,-11.5,-14,-13,9
26/01/2014,-9.6,-12.5,-11,4.1
27/01/2014,-7,-10.5,-9,2.3
28/01/2014,-7.6,-11.6,-10,1.5
29/01/2014,-8,-12,-10,1.5
30/01/2014,-11.6,-17,-14,2.3
31/01/2014,-10.3,-17,-14,0.3
1/2/2014,-7,-15.6,-11,0
2/2/2014,-4.7,-10.4,-8,0
3/2/2014,-3.4,-10,-7,0
4/2/2014,1.6,-12,-5,0
5/2/2014,4,-11,-4,0
6/2/2014,2,-9,-4,0
7/2/2014,7,-6,1,0
8/2/2014,5,0,3,3.1
9/2/2014,9.2,0,5,0
10/2/2014,5.4,-3,1,3.1
11/2/2014,10,-2.8,4,0.3
12/2/2014,8,2,5,2.1
13/02/2014,3.2,-1.2,1,0.5
14/02/2014,5.7,-3.3,1,0.8
15/02/2014,7.6,-3.8,2,0
16/02/2014,10,-2.2,4,1
17/02/2014,9,-3,3,6.2
18/02/2014,9,-4.4,2,0
19/02/2014,9.3,-1.1,4,0
20/02/2014,8,-2,3,0
21/02/2014,9,-4.3,2,0
22/02/2014,7,3.7,5,10
23/02/2014,5.3,3,4,9
24/02/2014,4,0,2,0
25/02/2014,0.4,-2,-1,0
26/02/2014,5,-1.1,2,0
27/02/2014,8.3,-3.3,3,0
28/02/2014,9,0,5,0
1/3/2014,7.3,0.7,4,0
2/3/2014,6,0.5,3,0
3/3/2014,6,1.8,4,0
4/3/2014,4,2,3,0
5/3/2014,4.2,1.8,3,3.1
6/3/2014,3.4,2,3,0
7/3/2014,5,2,4,5.1
8/3/2014,7,2.4,5,
9/3/2014,11,0,6,
10/3/2014,12,-3,5,
11/3/2014,14,-2,6,
12/3/2014,11,-1,5,
13/3/2014,14,-4,5,
14/3/2014,15,-2,7,
15/3/2014,14,1,8,
16/3/2014,4,0,2,
17/3/2014,11,-1,5,
18/3/2014,12,5,9,
19/3/2014,9,7,8,
20/3/2014,15,3,9,
21/3/2014,19,1,10,
22/3/2014,21,4,13,
23/3/2014,19,6,13,
24/3/2014,20,3,12,
25/3/2014,8,3,6,
26/3/2014,11,2,7,
27/3/2014,7,6,7,
28/3/2014,15,6,11,
29/3/2014,12,0,6,
30/3/2014,15,-2,7,
31/3/2014,16,2,8,
